city,date,zoom,i,j,0,1,2,3,4,5,6,7,8,height
par,winter,16,33186,22551,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33186,22552,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33186,22553,True,True,True,True,True,True,True,True,True,6.47058823529412
par,winter,16,33186,22554,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33186,22555,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33187,22535,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33187,22536,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33187,22537,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33187,22538,True,True,True,True,True,True,True,True,True,6.470588235294116
par,winter,16,33187,22539,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33187,22540,True,True,True,True,True,True,True,True,True,6.542001082406293
par,winter,16,33187,22541,True,True,True,True,True,True,True,True,True,6.472466217658156
par,winter,16,33187,22542,True,True,True,True,True,True,True,True,True,6.788153097614975
par,winter,16,33187,22543,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33187,22544,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33187,22545,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33187,22546,True,True,True,True,True,True,True,True,True,6.487832246300581
par,winter,16,33187,22547,True,True,True,True,True,True,True,True,True,12.947876954745476
par,winter,16,33187,22548,True,True,True,True,True,True,True,True,True,8.05566335865166
par,winter,16,33187,22549,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33187,22550,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33187,22551,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33187,22552,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33187,22553,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33187,22554,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33187,22555,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33188,22535,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33188,22536,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33188,22537,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33188,22538,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33188,22539,True,True,True,True,True,True,True,True,True,6.512885944750801
par,winter,16,33188,22540,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33188,22541,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33188,22542,True,True,True,True,True,True,True,True,True,6.469928980252314
par,winter,16,33188,22543,True,True,True,True,True,True,True,True,True,12.91440730317798
par,winter,16,33188,22544,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33188,22545,True,True,True,True,True,True,True,True,True,6.470588235294116
par,winter,16,33188,22546,True,True,True,True,True,True,True,True,True,12.180554143229486
par,winter,16,33188,22547,True,True,True,True,True,True,True,True,True,6.826729108181651
par,winter,16,33188,22548,True,True,True,True,True,True,True,True,True,6.589228960121037
par,winter,16,33188,22549,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33188,22550,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33188,22551,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33188,22552,True,True,True,True,True,True,True,True,True,8.460519707126766
par,winter,16,33188,22553,True,True,True,True,True,True,True,True,True,6.470588235294118
